# {"t_start": 1594085024.5736594, "env_id": "MountainToyCar-v1"} 
r,l,t
-400.0,400,2958.095949
-400.0,400,2958.601382
-400.0,400,2970.114984
-400.0,400,2970.621616
-400.0,400,2971.125664
-400.0,400,2971.623813
-400.0,400,2972.126694
-400.0,400,2982.956367
-400.0,400,2983.476385
-400.0,400,2983.987082
-400.0,400,2984.504243
-400.0,400,2985.035652
-400.0,400,2996.171637
-400.0,400,2996.920198
-400.0,400,2997.623183
-400.0,400,2998.202828
-400.0,400,2998.765965
-400.0,400,3010.069448
-400.0,400,3010.5979
-400.0,400,3011.097893
-400.0,400,3011.59585
-400.0,400,3012.088695
-400.0,400,3012.603553
-400.0,400,3023.667696
-400.0,400,3024.181245
-400.0,400,3024.693751
-400.0,400,3025.19459
-400.0,400,3025.708472
-400.0,400,3036.53878
-400.0,400,3037.110329
-400.0,400,3037.685368
-400.0,400,3038.252503
-400.0,400,3038.76318
-400.0,400,3049.462923
-400.0,400,3049.966558
-400.0,400,3050.479547
-400.0,400,3050.9834
-400.0,400,3051.488174
-400.0,400,3062.056804
-400.0,400,3062.558914
-400.0,400,3063.060733
-400.0,400,3063.56425
-400.0,400,3064.065937
-400.0,400,3074.748015
-400.0,400,3075.246567
-400.0,400,3075.748511
-400.0,400,3076.2473
-400.0,400,3076.75367
-400.0,400,3087.403742
-400.0,400,3087.904452
-400.0,400,3088.402879
-400.0,400,3088.912009
-400.0,400,3089.415346
-400.0,400,3100.093777
-400.0,400,3100.601899
-400.0,400,3101.11244
-400.0,400,3101.621731
-400.0,400,3102.135641
-400.0,400,3113.002612
-400.0,400,3113.516835
-400.0,400,3114.033896
-400.0,400,3114.546188
-400.0,400,3115.054997
-400.0,400,3115.574044
-400.0,400,3126.160722
-400.0,400,3126.66819
-400.0,400,3127.174716
-400.0,400,3127.680114
-400.0,400,3128.180275
-400.0,400,3179.250071
-400.0,400,3179.753207
-400.0,400,3180.25436
-400.0,400,3180.761145
-400.0,400,3181.264071
-400.0,400,3191.963948
-400.0,400,3192.479067
-400.0,400,3192.992535
-400.0,400,3193.507817
-400.0,400,3194.016607
-400.0,400,3204.688986
-400.0,400,3205.201674
-400.0,400,3205.716726
-400.0,400,3206.230865
-400.0,400,3206.743072
-400.0,400,3217.343051
-400.0,400,3217.848592
-400.0,400,3218.355595
-400.0,400,3218.862851
-400.0,400,3219.391591
-400.0,400,3230.034499
-400.0,400,3230.541071
-400.0,400,3231.042908
-400.0,400,3231.545017
-400.0,400,3232.049522
-400.0,400,3242.727798
-400.0,400,3243.235878
-400.0,400,3243.733986
-400.0,400,3244.234985
-400.0,400,3244.735659
-400.0,400,3255.360239
-400.0,400,3255.853063
-400.0,400,3256.351671
-400.0,400,3256.852397
-400.0,400,3257.361393
-400.0,400,3268.052175
-400.0,400,3268.563949
-400.0,400,3269.0736
-400.0,400,3269.58444
-400.0,400,3270.092674
-400.0,400,3270.600921
-400.0,400,3281.24685
-400.0,400,3281.750874
-400.0,400,3282.255092
-400.0,400,3282.764164
-400.0,400,3283.284425
-400.0,400,3293.93098
-400.0,400,3294.443243
-400.0,400,3294.945877
-400.0,400,3295.457123
-400.0,400,3295.958305
-400.0,400,3306.633888
-400.0,400,3307.135034
-400.0,400,3307.636264
-400.0,400,3308.142035
-400.0,400,3308.645497
-400.0,400,3319.234906
-400.0,400,3319.741684
-400.0,400,3320.246139
-400.0,400,3320.749367
-400.0,400,3321.253314
-400.0,400,3331.908401
-400.0,400,3332.426466
-400.0,400,3332.932035
-400.0,400,3333.441436
-400.0,400,3333.950799
-400.0,400,3344.640499
-400.0,400,3345.156894
-400.0,400,3345.658437
-400.0,400,3346.159298
-400.0,400,3346.660488
-400.0,400,3357.349382
-400.0,400,3357.858991
-400.0,400,3358.371911
-400.0,400,3358.881731
-400.0,400,3359.399641
-400.0,400,3370.06482
-400.0,400,3370.566686
-400.0,400,3371.070399
-400.0,400,3371.576554
-400.0,400,3372.081145
-400.0,400,3372.594935
-400.0,400,3383.24352
-400.0,400,3383.749384
-400.0,400,3384.255883
-400.0,400,3384.75749
-400.0,400,3385.26249
-400.0,400,3395.980103
-400.0,400,3396.495034
-400.0,400,3397.007709
-400.0,400,3397.520072
-400.0,400,3398.030706
-400.0,400,3408.64529
-400.0,400,3409.14613
-400.0,400,3409.648982
-400.0,400,3410.157211
-400.0,400,3410.673166
-400.0,400,3421.266878
-400.0,400,3421.774733
-400.0,400,3422.278026
-400.0,400,3422.779375
-400.0,400,3423.290996
-400.0,400,3433.898454
-400.0,400,3434.406705
-400.0,400,3434.920217
-400.0,400,3435.419471
-400.0,400,3435.916229
-400.0,400,3446.565374
-400.0,400,3447.073702
-400.0,400,3447.578627
-400.0,400,3448.083797
-400.0,400,3448.588692
-400.0,400,3459.249921
-400.0,400,3459.760823
-400.0,400,3460.273502
-400.0,400,3460.784198
-400.0,400,3461.29303
-400.0,400,3471.947239
-400.0,400,3472.452116
-400.0,400,3472.956384
-400.0,400,3473.458965
-400.0,400,3473.961834
-400.0,400,3474.464689
-400.0,400,3485.125201
-400.0,400,3485.628105
-400.0,400,3486.129327
-400.0,400,3486.631707
-400.0,400,3487.133629
-400.0,400,3538.194639
-400.0,400,3538.695033
-400.0,400,3539.228028
-400.0,400,3539.7307
-400.0,400,3540.237643
-400.0,400,3550.828042
-400.0,400,3551.339358
-400.0,400,3551.839323
-400.0,400,3552.341047
-400.0,400,3552.844127
-400.0,400,3563.446923
-400.0,400,3563.947872
-400.0,400,3564.456528
-400.0,400,3564.96006
-400.0,400,3565.465203
-400.0,400,3576.122407
-400.0,400,3576.625523
-400.0,400,3577.130684
-400.0,400,3577.641272
-400.0,400,3578.148537
-400.0,400,3588.829914
-400.0,400,3589.33652
-400.0,400,3589.8409
-400.0,400,3590.344495
-400.0,400,3590.848737
-400.0,400,3601.460668
-400.0,400,3601.961751
-400.0,400,3602.489857
-400.0,400,3602.990749
-400.0,400,3603.495498
-400.0,400,3614.072457
-400.0,400,3614.579596
-400.0,400,3615.100336
-400.0,400,3615.603636
-400.0,400,3616.099777
-400.0,400,3626.711715
-400.0,400,3627.222363
-400.0,400,3627.727205
-400.0,400,3628.23361
-400.0,400,3628.739789
-400.0,400,3629.247458
-400.0,400,3639.861839
-400.0,400,3640.368303
-400.0,400,3640.875853
-400.0,400,3641.380514
-400.0,400,3641.891567
-400.0,400,3652.570937
-400.0,400,3653.074474
-400.0,400,3653.583813
-400.0,400,3654.084137
-400.0,400,3654.593595
-400.0,400,3665.260085
-400.0,400,3665.773219
-400.0,400,3666.30132
-400.0,400,3666.811549
-400.0,400,3667.32373
-400.0,400,3677.971258
-400.0,400,3678.475147
-400.0,400,3678.980088
-400.0,400,3679.4903
-400.0,400,3679.990725
-400.0,400,3690.59654
-400.0,400,3691.104707
-400.0,400,3691.61215
-400.0,400,3692.116045
-400.0,400,3692.624447
-400.0,400,3703.23187
-400.0,400,3703.734041
-400.0,400,3704.241098
-400.0,400,3704.761239
-400.0,400,3705.259943
-400.0,400,3715.891942
-400.0,400,3716.402712
-400.0,400,3716.904529
-400.0,400,3717.406674
-400.0,400,3717.908679
-400.0,400,3728.588966
-400.0,400,3729.096418
-400.0,400,3729.606987
-400.0,400,3730.114654
-400.0,400,3730.624246
-400.0,400,3731.155923
-400.0,400,3741.807815
-400.0,400,3742.317899
-400.0,400,3742.82849
-400.0,400,3743.337425
-400.0,400,3743.84352
-400.0,400,3754.567452
-400.0,400,3755.076613
-400.0,400,3755.583214
-400.0,400,3756.095915
-400.0,400,3756.605014
-400.0,400,3767.24082
-400.0,400,3767.748027
-400.0,400,3768.261536
-400.0,400,3768.762614
-400.0,400,3769.26456
-400.0,400,3779.914161
-400.0,400,3780.42936
-400.0,400,3780.929325
-400.0,400,3781.436585
-400.0,400,3781.941284
-400.0,400,3792.654973
-400.0,400,3793.165802
-400.0,400,3793.677446
-400.0,400,3794.188699
-400.0,400,3794.709967
-400.0,400,3805.409081
-400.0,400,3805.92086
-400.0,400,3806.439809
-400.0,400,3806.945852
-400.0,400,3807.463378
-400.0,400,3818.081665
-400.0,400,3818.589377
-400.0,400,3819.092353
-400.0,400,3819.595485
-400.0,400,3820.103534
-400.0,400,3830.708708
-400.0,400,3831.2111
-400.0,400,3831.71195
-400.0,400,3832.217591
-400.0,400,3832.723844
-400.0,400,3833.226898
-400.0,400,3843.842282
-400.0,400,3844.355224
-400.0,400,3844.859925
-400.0,400,3845.363177
-400.0,400,3845.870613
-400.0,400,3897.112735
-400.0,400,3897.621921
-400.0,400,3898.136784
-400.0,400,3898.642072
-400.0,400,3899.145733
-400.0,400,3909.764848
-400.0,400,3910.27173
-400.0,400,3910.77627
-400.0,400,3911.282101
-400.0,400,3911.786551
-400.0,400,3922.423293
-400.0,400,3922.934258
-400.0,400,3923.438985
-400.0,400,3923.957565
-400.0,400,3924.466046
-400.0,400,3935.09048
-400.0,400,3935.597271
-400.0,400,3936.104203
-400.0,400,3936.610973
-400.0,400,3937.115379
-400.0,400,3947.820552
-400.0,400,3948.330897
-400.0,400,3948.841695
-400.0,400,3949.352839
-400.0,400,3949.86056
-400.0,400,3960.502863
-400.0,400,3961.009964
-400.0,400,3961.515203
-400.0,400,3962.028458
-400.0,400,3962.541039
-400.0,400,3973.164433
-400.0,400,3973.67264
-400.0,400,3974.187242
-400.0,400,3974.705778
-400.0,400,3975.210524
-400.0,400,3985.82476
-400.0,400,3986.338599
-400.0,400,3986.84163
-400.0,400,3987.344953
-400.0,400,3987.849157
-400.0,400,3988.357638
-400.0,400,3999.048357
-400.0,400,3999.559594
-400.0,400,4000.070732
-400.0,400,4000.580459
-400.0,400,4001.089375
-400.0,400,4011.725821
-400.0,400,4012.238409
-400.0,400,4012.74718
-400.0,400,4013.259091
-400.0,400,4013.770834
-400.0,400,4024.4416
-400.0,400,4024.955181
-400.0,400,4025.468966
-400.0,400,4025.978499
-400.0,400,4026.496008
-400.0,400,4037.187989
-400.0,400,4037.691045
-400.0,400,4038.196176
-400.0,400,4038.695387
-400.0,400,4039.200963
-400.0,400,4049.522313
-400.0,400,4049.984288
-400.0,400,4050.448584
-400.0,400,4050.909801
-400.0,400,4051.374298
-400.0,400,4061.15392
-400.0,400,4061.588329
-400.0,400,4062.020411
-400.0,400,4062.453401
-400.0,400,4062.885297
-400.0,400,4071.978219
-400.0,400,4072.406123
-400.0,400,4072.832837
-400.0,400,4073.262924
-400.0,400,4073.689228
-400.0,400,4082.76677
-400.0,400,4083.196889
-400.0,400,4083.624109
-400.0,400,4084.052834
-400.0,400,4084.482181
-400.0,400,4084.908926
-400.0,400,4093.953323
-400.0,400,4094.380626
-400.0,400,4094.818996
-400.0,400,4095.24609
-400.0,400,4095.673422
-400.0,400,4104.702336
-400.0,400,4105.12981
-400.0,400,4105.557521
-400.0,400,4105.983748
-400.0,400,4106.411349
-400.0,400,4115.519481
-400.0,400,4115.944851
-400.0,400,4116.373477
-400.0,400,4116.800494
-400.0,400,4117.225841
-400.0,400,4126.350355
-400.0,400,4126.781778
-400.0,400,4127.214768
-400.0,400,4127.645842
-400.0,400,4128.076664
-400.0,400,4137.175024
-400.0,400,4137.607199
-400.0,400,4138.032944
-400.0,400,4138.459239
-400.0,400,4138.885209
-400.0,400,4147.994193
-400.0,400,4148.42373
-400.0,400,4148.849314
-400.0,400,4149.277359
-400.0,400,4149.702948
-400.0,400,4158.739285
-400.0,400,4159.167357
-400.0,400,4159.595104
-400.0,400,4160.022889
-400.0,400,4160.447872
-400.0,400,4169.521712
-400.0,400,4169.948948
-400.0,400,4170.374701
-400.0,400,4170.799958
-400.0,400,4171.22691
-400.0,400,4171.65397
-400.0,400,4180.775774
-400.0,400,4181.207691
-400.0,400,4181.642229
-400.0,400,4182.073532
-400.0,400,4182.506091
-400.0,400,4225.99535
-400.0,400,4226.422821
-400.0,400,4226.847272
-400.0,400,4227.272532
-400.0,400,4227.697663
-400.0,400,4236.758014
-400.0,400,4237.187658
-400.0,400,4237.614413
-400.0,400,4238.043945
-400.0,400,4238.473746
-400.0,400,4247.63258
-400.0,400,4248.065317
-400.0,400,4248.503989
-400.0,400,4248.935195
-400.0,400,4249.367626
-400.0,400,4258.552717
-400.0,400,4258.985237
-400.0,400,4259.417602
-400.0,400,4259.849502
-400.0,400,4260.282518
-400.0,400,4269.373483
-400.0,400,4269.806719
-400.0,400,4270.241229
-400.0,400,4270.676584
-400.0,400,4271.118303
-400.0,400,4280.270507
-400.0,400,4280.695162
-400.0,400,4281.123033
-400.0,400,4281.553755
-400.0,400,4281.981086
-400.0,400,4291.081676
-400.0,400,4291.508653
-400.0,400,4291.936736
-400.0,400,4292.365937
-400.0,400,4292.792381
-400.0,400,4301.899845
-400.0,400,4302.334182
-400.0,400,4302.766523
-400.0,400,4303.199312
-400.0,400,4303.632227
-400.0,400,4304.064116
-400.0,400,4313.162241
-400.0,400,4313.588828
-400.0,400,4314.014817
-400.0,400,4314.440982
-400.0,400,4314.868537
-400.0,400,4323.982592
-400.0,400,4324.416661
-400.0,400,4324.849541
-400.0,400,4325.281683
-400.0,400,4325.714431
-400.0,400,4334.873264
-400.0,400,4335.309241
-400.0,400,4335.745963
-400.0,400,4336.177845
-400.0,400,4336.608968
-400.0,400,4345.668913
-400.0,400,4346.096012
-400.0,400,4346.523713
-400.0,400,4346.947445
-400.0,400,4347.37448
-400.0,400,4356.503549
-400.0,400,4356.935596
-400.0,400,4357.369164
-400.0,400,4357.801675
-400.0,400,4358.235394
-400.0,400,4367.403027
-400.0,400,4367.83731
-400.0,400,4368.273345
-400.0,400,4368.720304
-400.0,400,4369.155297
-400.0,400,4378.25269
-400.0,400,4378.680582
-400.0,400,4379.109592
-400.0,400,4379.537006
-400.0,400,4379.964849
-400.0,400,4389.04881
-400.0,400,4389.476408
-400.0,400,4389.904627
-400.0,400,4390.33229
-400.0,400,4390.757607
-400.0,400,4391.185563
-400.0,400,4400.312671
-400.0,400,4400.74439
-400.0,400,4401.176581
-400.0,400,4401.6107
-400.0,400,4402.043967
-400.0,400,4411.130675
-400.0,400,4411.557787
-400.0,400,4411.984187
-400.0,400,4412.412247
-400.0,400,4412.839702
-400.0,400,4421.916047
-400.0,400,4422.343892
-400.0,400,4422.769285
-400.0,400,4423.199441
-400.0,400,4423.62749
-400.0,400,4432.736899
-400.0,400,4433.173736
-400.0,400,4433.606884
-400.0,400,4434.039258
-400.0,400,4434.473634
-400.0,400,4443.547298
-400.0,400,4443.972074
-400.0,400,4444.399904
-400.0,400,4444.825568
-400.0,400,4445.252456
-400.0,400,4454.393017
-400.0,400,4454.83636
-400.0,400,4455.267447
-400.0,400,4455.704398
-400.0,400,4456.13806
-400.0,400,4465.253538
-400.0,400,4465.683149
-400.0,400,4466.111568
-400.0,400,4466.540644
-400.0,400,4466.968748
-400.0,400,4476.065091
-400.0,400,4476.500064
-400.0,400,4476.932038
-400.0,400,4477.365546
-400.0,400,4477.801468
-400.0,400,4478.236043
-400.0,400,4487.343908
-400.0,400,4487.771408
-400.0,400,4488.202684
-400.0,400,4488.630063
-400.0,400,4489.056964
-400.0,400,4532.517716
-400.0,400,4532.944811
-400.0,400,4533.370687
-400.0,400,4533.79733
-400.0,400,4534.229154
-400.0,400,4543.380189
-400.0,400,4543.811985
-400.0,400,4544.245517
-400.0,400,4544.688219
-400.0,400,4545.124739
-400.0,400,4554.234454
-400.0,400,4554.661537
-400.0,400,4555.08745
-400.0,400,4555.519432
-400.0,400,4555.947559
-400.0,400,4565.020961
-400.0,400,4565.448224
-400.0,400,4565.874334
-400.0,400,4566.305377
-400.0,400,4566.73195
-400.0,400,4575.829285
-400.0,400,4576.255542
-400.0,400,4576.679695
-400.0,400,4577.105644
-400.0,400,4577.533293
-400.0,400,4586.578725
-400.0,400,4587.004164
-400.0,400,4587.428275
-400.0,400,4587.852483
-400.0,400,4588.279056
-400.0,400,4597.395989
-400.0,400,4597.821459
-400.0,400,4598.246971
-400.0,400,4598.674388
-400.0,400,4599.102373
-400.0,400,4608.180745
-400.0,400,4608.608906
-400.0,400,4609.035346
-400.0,400,4609.464221
-400.0,400,4609.893628
-400.0,400,4610.320911
-400.0,400,4619.427394
-400.0,400,4619.858209
-400.0,400,4620.291292
-400.0,400,4620.723148
-400.0,400,4621.156017
-400.0,400,4630.311769
-400.0,400,4630.740739
-400.0,400,4631.175606
-400.0,400,4631.608128
-400.0,400,4632.037938
-400.0,400,4641.207244
-400.0,400,4641.640227
-400.0,400,4642.072687
-400.0,400,4642.507286
-400.0,400,4642.938268
-400.0,400,4652.029892
-400.0,400,4652.455965
-400.0,400,4652.881706
-400.0,400,4653.308537
-400.0,400,4653.734544
-400.0,400,4662.83222
-400.0,400,4663.263348
-400.0,400,4663.694347
-400.0,400,4664.127747
-400.0,400,4664.557266
-400.0,400,4673.729987
-400.0,400,4674.160446
-400.0,400,4674.592451
-400.0,400,4675.026248
-400.0,400,4675.459131
-400.0,400,4684.576404
-400.0,400,4685.002593
-400.0,400,4685.430007
-400.0,400,4685.856188
-400.0,400,4686.286348
-400.0,400,4695.38996
-400.0,400,4695.823852
-400.0,400,4696.258835
-400.0,400,4696.692208
-400.0,400,4697.127786
-400.0,400,4697.562577
-400.0,400,4706.662946
-400.0,400,4707.091042
-400.0,400,4707.517726
-400.0,400,4707.943289
-400.0,400,4708.369773
-400.0,400,4717.419968
-400.0,400,4717.848166
-400.0,400,4718.277163
-400.0,400,4718.701887
-400.0,400,4719.129168
-400.0,400,4728.22573
-400.0,400,4728.651884
-400.0,400,4729.076965
-400.0,400,4729.505267
-400.0,400,4729.93151
-400.0,400,4738.990669
-400.0,400,4739.420231
-400.0,400,4739.847402
-400.0,400,4740.274605
-400.0,400,4740.701556
-400.0,400,4749.769782
-400.0,400,4750.198331
-400.0,400,4750.623773
-400.0,400,4751.047465
-400.0,400,4751.47472
-400.0,400,4760.556714
-400.0,400,4760.984655
-400.0,400,4761.413137
-400.0,400,4761.838447
-400.0,400,4762.266899
-400.0,400,4771.362977
-400.0,400,4771.796484
-400.0,400,4772.23047
-400.0,400,4772.661694
-400.0,400,4773.094802
-400.0,400,4782.217098
-400.0,400,4782.643176
-400.0,400,4783.069736
-400.0,400,4783.498348
-400.0,400,4783.927984
-400.0,400,4784.359994
-400.0,400,4793.443274
-400.0,400,4793.870438
-400.0,400,4794.296944
-400.0,400,4794.724168
-400.0,400,4795.151583
-400.0,400,4838.617987
-400.0,400,4839.04702
-400.0,400,4839.477136
-400.0,400,4839.904012
-400.0,400,4840.333155
-400.0,400,4849.450914
-400.0,400,4849.882899
-400.0,400,4850.31854
-400.0,400,4850.748419
-400.0,400,4851.179625
-400.0,400,4860.2281
-400.0,400,4860.656204
-400.0,400,4861.082637
-400.0,400,4861.507845
-400.0,400,4861.934913
-400.0,400,4871.036376
-400.0,400,4871.462575
-400.0,400,4871.890352
-400.0,400,4872.317854
-400.0,400,4872.742913
-400.0,400,4881.82907
-400.0,400,4882.254722
-400.0,400,4882.682367
-400.0,400,4883.107201
-400.0,400,4883.533569
-400.0,400,4892.64983
-400.0,400,4893.076809
-400.0,400,4893.507897
-400.0,400,4893.933517
-400.0,400,4894.3672
-400.0,400,4903.462002
-400.0,400,4903.892222
-400.0,400,4904.326444
-400.0,400,4904.765684
-400.0,400,4905.198663
-400.0,400,4914.340754
-400.0,400,4914.767314
-400.0,400,4915.1946
-400.0,400,4915.621479
-400.0,400,4916.048177
-400.0,400,4916.475678
-400.0,400,4925.546985
-400.0,400,4925.977567
-400.0,400,4926.405588
-400.0,400,4926.833122
-400.0,400,4927.26183
-400.0,400,4936.322304
-400.0,400,4936.750632
-400.0,400,4937.180517
-400.0,400,4937.608213
-400.0,400,4938.035071
-400.0,400,4947.138176
-400.0,400,4947.569847
-400.0,400,4948.000636
-400.0,400,4948.434815
-400.0,400,4948.866073
-400.0,400,4957.96373
-400.0,400,4958.392207
-400.0,400,4958.818168
-400.0,400,4959.247166
-400.0,400,4959.675385
-400.0,400,4968.78934
-400.0,400,4969.222081
-400.0,400,4969.655653
-400.0,400,4970.088676
-400.0,400,4970.522202
-400.0,400,4979.663256
-400.0,400,4980.098279
-400.0,400,4980.530821
-400.0,400,4980.961811
-400.0,400,4981.394621
-400.0,400,4990.514602
-400.0,400,4990.939607
-400.0,400,4991.366985
-400.0,400,4991.792477
-400.0,400,4992.221009
-400.0,400,5001.348274
-400.0,400,5001.781029
-400.0,400,5002.213241
-400.0,400,5002.645911
-400.0,400,5003.076596
-400.0,400,5003.506929
-400.0,400,5012.657376
-400.0,400,5013.088191
-400.0,400,5013.52289
-400.0,400,5013.956756
-400.0,400,5014.392302
-400.0,400,5023.504082
-400.0,400,5023.93066
-400.0,400,5024.362084
-400.0,400,5024.801636
-400.0,400,5025.231699
-400.0,400,5034.294393
-400.0,400,5034.71888
-400.0,400,5035.145781
-400.0,400,5035.57363
-400.0,400,5035.999223
-400.0,400,5045.038327
-400.0,400,5045.463904
-400.0,400,5045.889763
-400.0,400,5046.320789
-400.0,400,5046.747053
-400.0,400,5055.856452
-400.0,400,5056.288874
-400.0,400,5056.718512
-400.0,400,5057.15181
-400.0,400,5057.581653
-400.0,400,5066.670554
-400.0,400,5067.095101
-400.0,400,5067.522266
-400.0,400,5067.948412
-400.0,400,5068.37534
-400.0,400,5077.427654
-400.0,400,5077.854017
-400.0,400,5078.280056
-400.0,400,5078.705652
-400.0,400,5079.132622
-400.0,400,5088.226344
-400.0,400,5088.651745
-400.0,400,5089.077585
-400.0,400,5089.509762
-400.0,400,5089.93731
-400.0,400,5090.368768
-400.0,400,5099.441517
-400.0,400,5099.86684
-400.0,400,5100.29531
-400.0,400,5100.723531
-400.0,400,5101.152972
-400.0,400,5144.615251
-400.0,400,5145.0541
-400.0,400,5145.48059
-400.0,400,5145.908695
-400.0,400,5146.337339
-400.0,400,5155.468984
-400.0,400,5155.902333
-400.0,400,5156.334621
-400.0,400,5156.766154
-400.0,400,5157.20026
-400.0,400,5166.306668
-400.0,400,5166.733887
-400.0,400,5167.161884
-400.0,400,5167.58859
-400.0,400,5168.015803
-400.0,400,5177.179505
-400.0,400,5177.611306
-400.0,400,5178.042395
-400.0,400,5178.476643
-400.0,400,5178.910709
-400.0,400,5188.080535
-400.0,400,5188.51503
-400.0,400,5188.946293
-400.0,400,5189.378917
-400.0,400,5189.810967
-400.0,400,5198.967139
-400.0,400,5199.4
-400.0,400,5199.832826
-400.0,400,5200.265028
-400.0,400,5200.69557
-400.0,400,5209.865214
-400.0,400,5210.299564
-400.0,400,5210.732287
-400.0,400,5211.167316
-400.0,400,5211.598926
-400.0,400,5220.71484
-400.0,400,5221.14713
-400.0,400,5221.579432
-400.0,400,5222.0131
-400.0,400,5222.445561
-400.0,400,5222.87989
-400.0,400,5231.989268
-400.0,400,5232.422439
-400.0,400,5232.856224
-400.0,400,5233.287809
-400.0,400,5233.719589
-400.0,400,5242.855025
-400.0,400,5243.283942
-400.0,400,5243.712349
-400.0,400,5244.138551
-400.0,400,5244.564737
-400.0,400,5253.698735
-400.0,400,5254.136399
-400.0,400,5254.573862
-400.0,400,5255.006279
-400.0,400,5255.443523
-400.0,400,5264.578109
-400.0,400,5265.024582
-400.0,400,5265.459213
-400.0,400,5265.893608
-400.0,400,5266.32933
-400.0,400,5275.428782
-400.0,400,5275.856674
-400.0,400,5276.286166
-400.0,400,5276.713486
-400.0,400,5277.144364
-400.0,400,5286.193978
-400.0,400,5286.620335
-400.0,400,5287.047835
-400.0,400,5287.474026
-400.0,400,5287.899505
-400.0,400,5296.951246
-400.0,400,5297.378017
-400.0,400,5297.804389
-400.0,400,5298.231473
-400.0,400,5298.65947
-400.0,400,5307.731461
-400.0,400,5308.158353
-400.0,400,5308.583905
-400.0,400,5309.008358
-400.0,400,5309.434764
-400.0,400,5309.860882
-400.0,400,5319.026976
-400.0,400,5319.462148
-400.0,400,5319.891702
-400.0,400,5320.325439
-400.0,400,5320.761481
-400.0,400,5329.879428
-400.0,400,5330.305824
-400.0,400,5330.730307
-400.0,400,5331.158961
-400.0,400,5331.586659
-400.0,400,5340.639965
-400.0,400,5341.065846
-400.0,400,5341.490956
-400.0,400,5341.917601
-400.0,400,5342.343597
-400.0,400,5351.384439
-400.0,400,5351.8128
-400.0,400,5352.242196
-400.0,400,5352.6689
-400.0,400,5353.097277
-400.0,400,5362.164918
-400.0,400,5362.592695
-400.0,400,5363.019146
-400.0,400,5363.449187
-400.0,400,5363.877888
-400.0,400,5372.907398
-400.0,400,5373.337349
-400.0,400,5373.762285
-400.0,400,5374.191176
-400.0,400,5374.619927
-400.0,400,5383.646293
-400.0,400,5384.075225
-400.0,400,5384.503563
-400.0,400,5384.941972
-400.0,400,5385.371638
-400.0,400,5394.39786
-400.0,400,5394.823566
-400.0,400,5395.253381
-400.0,400,5395.679823
-400.0,400,5396.106047
-400.0,400,5396.5336
-400.0,400,5405.656408
-400.0,400,5406.088824
-400.0,400,5406.520875
-400.0,400,5406.951667
-400.0,400,5407.382427
-400.0,400,5451.281077
-400.0,400,5451.712544
-400.0,400,5452.14428
-400.0,400,5452.595378
-400.0,400,5453.027459
-400.0,400,5462.12101
-400.0,400,5462.546572
-400.0,400,5462.970908
-400.0,400,5463.398424
-400.0,400,5463.826557
-400.0,400,5472.996029
-400.0,400,5473.430619
-400.0,400,5473.861448
-400.0,400,5474.292562
-400.0,400,5474.734052
-400.0,400,5483.839691
-400.0,400,5484.27112
-400.0,400,5484.698539
-400.0,400,5485.130599
-400.0,400,5485.558264
-400.0,400,5494.664474
-400.0,400,5495.096226
-400.0,400,5495.528299
-400.0,400,5495.963841
-400.0,400,5496.397374
-400.0,400,5505.551363
-400.0,400,5505.983682
-400.0,400,5506.416924
-400.0,400,5506.848274
-400.0,400,5507.28113
-400.0,400,5516.439832
-400.0,400,5516.870523
-400.0,400,5517.303421
-400.0,400,5517.734891
-400.0,400,5518.168658
-400.0,400,5527.26782
-400.0,400,5527.694134
-400.0,400,5528.122972
-400.0,400,5528.550731
-400.0,400,5528.97626
-400.0,400,5529.402623
-400.0,400,5538.488004
-400.0,400,5538.914452
-400.0,400,5539.34549
-400.0,400,5539.76998
-400.0,400,5540.196427
-400.0,400,5549.269691
-400.0,400,5549.697851
-400.0,400,5550.127587
-400.0,400,5550.553767
-400.0,400,5550.980906
-400.0,400,5560.053458
-400.0,400,5560.482098
-400.0,400,5560.911098
-400.0,400,5561.338187
-400.0,400,5561.766675
-400.0,400,5570.816872
-400.0,400,5571.246425
-400.0,400,5571.674798
-400.0,400,5572.104573
-400.0,400,5572.533787
-400.0,400,5581.631811
-400.0,400,5582.059621
-400.0,400,5582.490898
-400.0,400,5582.920014
-400.0,400,5583.350408
-400.0,400,5592.454051
-400.0,400,5592.879111
-400.0,400,5593.307608
-400.0,400,5593.733252
-400.0,400,5594.16077
-400.0,400,5603.318084
-400.0,400,5603.750492
-400.0,400,5604.187532
-400.0,400,5604.620268
-400.0,400,5605.055088
-400.0,400,5614.204674
-400.0,400,5614.639394
-400.0,400,5615.073293
-400.0,400,5615.505679
-400.0,400,5615.936518
-400.0,400,5616.369184
-400.0,400,5625.516908
-400.0,400,5625.950535
-400.0,400,5626.381517
-400.0,400,5626.812013
-400.0,400,5627.245783
-400.0,400,5636.383929
-400.0,400,5636.818283
-400.0,400,5637.252638
-400.0,400,5637.685766
-400.0,400,5638.121749
-400.0,400,5647.290871
-400.0,400,5647.724193
-400.0,400,5648.157933
-400.0,400,5648.589677
-400.0,400,5649.023283
-400.0,400,5658.106155
-400.0,400,5658.535402
-400.0,400,5658.961241
-400.0,400,5659.390183
-400.0,400,5659.816946
-400.0,400,5668.859319
-400.0,400,5669.286992
-400.0,400,5669.712947
-400.0,400,5670.140822
-400.0,400,5670.569823
-400.0,400,5679.637552
