# {"t_start": 1582159160.5053852, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-11.484503,50,1758.541787
-8.763254,50,1758.772662
-21.960605,50,1759.041046
-5.616369,50,1759.297441
-12.435002,50,1759.521782
-7.842737,50,1759.751244
-24.323342,50,1759.947729
-4.081929,50,1760.163019
-3.34434,50,1760.391897
-15.255946,50,1760.608502
-16.657944,50,1760.81625
-11.356096,50,1761.026226
-17.132585,50,1761.240751
-3.1317,50,1761.481161
-8.697869,50,1761.703948
-19.806743,50,1761.919282
-12.38264,50,1762.129486
-4.346833,50,1762.341265
-4.963135,50,1762.572807
-8.114637,50,1762.783778
-28.423887,50,1762.989213
-5.120782,50,1763.414016
-8.461265,50,1763.956588
-12.228233,50,1764.491605
-4.844365,50,1764.990647
-9.2341,50,1765.209449
-8.081004,50,1765.414094
-8.234283,50,1765.818784
-6.411512,50,1766.28568
-20.758248,50,1766.807814
-6.615768,50,1767.306047
-5.83302,50,1767.786786
-12.53943,50,1768.01051
-5.541323,50,1768.236397
-1.498125,50,1768.449825
-3.245651,50,1768.665038
-11.575647,50,1768.872884
-10.024622,50,1769.079308
-8.402265,50,1769.284158
-9.313984,50,1796.046194
-15.487411,50,1796.528931
-10.848431,50,1797.013113
-15.022198,50,1797.503895
-4.572869,50,1797.944737
-3.981042,50,1798.179652
-16.862795,50,1798.401135
-25.664475,50,1798.614517
-4.926911,50,1798.829146
-6.818987,50,1799.035721
-11.851224,50,1799.249847
-5.244877,50,1799.462365
-6.863715,50,1799.678986
-6.668663,50,1799.89561
-8.666707,50,1800.125784
-8.500952,50,1800.340058
-8.647049,50,1800.554499
-34.211306,50,1800.761734
-1.422095,50,1801.009506
-16.172591,50,1801.224023
-23.462387,50,1801.43456
-24.171725,50,1801.645399
-7.403382,50,1801.858108
-10.196901,50,1802.063732
-9.802138,50,1802.279958
-9.917651,50,1802.487547
-5.886206,50,1802.699739
-22.342718,50,1802.907506
-11.424256,50,1803.119436
-15.465201,50,1803.335835
-3.926882,50,1803.56739
-5.25117,50,1803.812673
-15.812112,50,1804.059003
-5.144063,50,1804.283332
-8.095121,50,1804.500402
-2.769791,50,1804.728382
-6.868227,50,1804.95181
-2.19503,50,1805.164696
-19.818173,50,1805.381139
-5.803494,50,1805.604008
-15.590249,50,1805.821555
-14.588013,50,1833.369524
-7.51723,50,1833.601275
-5.611112,50,1833.838173
-31.147485,50,1834.065742
-15.471078,50,1834.301377
-14.785301,50,1834.525152
-15.578167,50,1834.76107
-11.375281,50,1834.970389
-15.358236,50,1835.182988
-13.916129,50,1835.400697
-20.370188,50,1835.606077
-21.832996,50,1835.823873
-4.602508,50,1836.043906
-2.844442,50,1836.271664
-6.282852,50,1836.500376
-10.918442,50,1836.726203
-9.000508,50,1836.934711
-10.317564,50,1837.152108
-33.328937,50,1837.356107
-18.450413,50,1837.583143
-6.918323,50,1837.799244
-11.313474,50,1838.019703
-14.378414,50,1838.233132
-16.347549,50,1838.443959
-2.623047,50,1838.683966
-1.85306,50,1838.908452
-5.09225,50,1839.312553
-9.267026,50,1839.874525
-10.836242,50,1840.380681
-6.113132,50,1840.793385
-2.492319,50,1841.022464
-4.235904,50,1841.241404
-2.552449,50,1841.474046
-8.513314,50,1841.700635
-6.721062,50,1841.908014
-10.380736,50,1842.113577
-15.912458,50,1842.31664
-6.584488,50,1842.52882
-10.008428,50,1842.739253
-11.089671,50,1842.95894
-7.191035,50,1843.165374
-2.547467,50,1870.12011
-5.201963,50,1870.340801
-12.164468,50,1870.573156
-25.856103,50,1870.792636
-21.955839,50,1871.00882
-14.861319,50,1871.228774
-8.312367,50,1871.42818
-6.151711,50,1871.657129
-15.864497,50,1871.871221
-17.040561,50,1872.074581
-8.32123,50,1872.289658
-7.489327,50,1872.499841
-22.079603,50,1872.714648
-16.49617,50,1872.924618
-22.832002,50,1873.133739
-5.932339,50,1873.343738
-6.697995,50,1873.549453
-17.83408,50,1873.766366
-4.481569,50,1873.988571
-25.129969,50,1874.191469
-8.920536,50,1874.394576
-16.259672,50,1874.602211
-11.174962,50,1874.807591
-8.829726,50,1875.009381
-9.103026,50,1875.231623
-1.78726,50,1875.447679
-3.039019,50,1875.657853
-4.345551,50,1875.864897
-18.977639,50,1876.073712
-6.400627,50,1876.276557
-10.967967,50,1876.484484
-10.006601,50,1876.711593
-5.348145,50,1876.92698
-20.509712,50,1877.125022
-2.866435,50,1877.330449
-8.174312,50,1877.543519
-17.658636,50,1877.751114
-25.905658,50,1877.953687
-5.513332,50,1878.161341
-11.597142,50,1878.363063
-12.400365,50,1878.586886
-17.58791,50,1906.48076
-4.657548,50,1906.710425
-14.797177,50,1906.930951
-3.31647,50,1907.15312
-12.267268,50,1907.354961
-3.868796,50,1907.582368
-22.337613,50,1907.787405
-3.26305,50,1908.001965
-4.774021,50,1908.225405
-9.144343,50,1908.431375
-8.580577,50,1908.635836
-17.743981,50,1908.844603
-19.541013,50,1909.058239
-9.838642,50,1909.268985
-41.184703,50,1909.479788
-9.336344,50,1909.68572
-3.072826,50,1909.90617
-14.489419,50,1910.182004
-12.514392,50,1910.67654
-16.950957,50,1911.151215
-20.960951,50,1911.630941
-12.671179,50,1912.10848
-14.806213,50,1912.478885
-17.035061,50,1912.696599
-0.958481,50,1912.919861
-5.093013,50,1913.12591
-18.433421,50,1913.338849
-7.364801,50,1913.556682
-9.496525,50,1913.765667
-3.333575,50,1914.056937
-3.261313,50,1914.574838
-4.017409,50,1915.086364
-21.080258,50,1915.597903
-22.430882,50,1915.816877
-8.609452,50,1916.02821
-15.5421,50,1916.236619
-7.351377,50,1916.436999
-4.657838,50,1916.6431
-15.964876,50,1916.848521
-25.301544,50,1917.047206
-17.505188,50,1917.258271
-7.603912,50,1944.940659
-9.166149,50,1945.178022
-13.825002,50,1945.402234
-2.107067,50,1945.604457
-11.96956,50,1945.810963
-13.042851,50,1946.020265
-21.174313,50,1946.218807
-2.571664,50,1946.440023
-20.121532,50,1946.644975
-11.353888,50,1946.853712
-5.198634,50,1947.058725
-16.042114,50,1947.273968
-13.491452,50,1947.482397
-4.88801,50,1947.704561
-14.306766,50,1947.92583
-12.946183,50,1948.132956
-4.138854,50,1948.34218
-21.550082,50,1948.546567
-22.657022,50,1948.758085
-3.704998,50,1948.995069
-5.798026,50,1949.202289
-6.17529,50,1949.407655
-15.444006,50,1949.632355
-16.072207,50,1949.85452
-18.910985,50,1950.063479
-7.936532,50,1950.292434
-10.25995,50,1950.509984
-6.334933,50,1950.718423
-20.627023,50,1950.931085
-15.838109,50,1951.136459
-3.660383,50,1951.349191
-9.769909,50,1951.559305
-18.175131,50,1951.765265
-37.18738,50,1951.971062
-5.380374,50,1952.188868
-15.109755,50,1952.397275
-19.076358,50,1952.607284
-7.923427,50,1952.807591
-23.86107,50,1953.011232
-20.210175,50,1953.224453
-14.999631,50,1953.432378
-16.893301,50,1980.992547
-8.564336,50,1981.225443
-1.950701,50,1981.435393
-11.69897,50,1981.641363
-3.126159,50,1981.858695
-7.817872,50,1982.077859
-2.93857,50,1982.291254
-14.595377,50,1982.496072
-12.946655,50,1982.709837
-7.315117,50,1982.925725
-22.474832,50,1983.131135
-11.799505,50,1983.34195
-18.848004,50,1983.548379
-4.457075,50,1983.762646
-19.964756,50,1983.969965
-13.233405,50,1984.173818
-6.919431,50,1984.383022
-14.752719,50,1984.584757
-11.206299,50,1984.785071
-7.29185,50,1985.001691
-4.713693,50,1985.217561
-11.138126,50,1985.427297
-9.271308,50,1985.634322
-14.612985,50,1985.842251
-19.799298,50,1986.046215
-13.761601,50,1986.249814
-1.567737,50,1986.469147
-18.916077,50,1986.678601
-23.351992,50,1986.889198
-4.241799,50,1987.103978
-8.343682,50,1987.311687
-23.267527,50,1987.520723
-23.737081,50,1987.730208
-11.497387,50,1988.059596
-5.589565,50,1988.59707
-2.480823,50,1989.093532
-15.256976,50,1989.597781
-3.920916,50,1990.146957
-6.717856,50,1990.37671
-18.499128,50,1990.58007
-6.751091,50,1990.790866
-13.270494,50,2016.261187
-4.429133,50,2016.466091
-3.118047,50,2016.670597
-8.29123,50,2016.935709
-2.851215,50,2017.479519
-5.826556,50,2018.041157
-12.295151,50,2018.558435
-3.9704,50,2019.084502
-14.18657,50,2019.372119
-13.939593,50,2019.575497
-5.044519,50,2019.799193
-18.320377,50,2019.998472
-1.345754,50,2020.198757
-13.33518,50,2020.400124
-8.138984,50,2020.605386
-21.218573,50,2020.812719
-4.312144,50,2021.038343
-8.704314,50,2021.27122
-9.633289,50,2021.468052
-20.489832,50,2021.682915
-6.529606,50,2021.905802
-2.735499,50,2022.138866
-4.765196,50,2022.35466
-18.136269,50,2022.57077
-14.449949,50,2022.788726
-5.058765,50,2023.023644
-4.799067,50,2023.411068
-15.493946,50,2023.954281
-20.795445,50,2024.463506
-3.109886,50,2024.939164
-3.02182,50,2025.168178
-13.791631,50,2025.368572
-6.833125,50,2025.570778
-3.644912,50,2025.790635
-20.479518,50,2025.993779
-25.921282,50,2026.199612
-14.521685,50,2026.412607
-4.978751,50,2026.623336
-3.123386,50,2026.84546
-26.634503,50,2027.052334
-17.163339,50,2076.702125
-10.610067,50,2077.058847
-2.209071,50,2077.405736
-3.806771,50,2077.757889
-22.967112,50,2078.110947
-12.458236,50,2078.466096
-1.787517,50,2078.816125
-17.118134,50,2079.189385
-2.720431,50,2079.552803
-18.682456,50,2079.927666
-20.934323,50,2080.291841
-23.395521,50,2080.652617
-16.767216,50,2081.004145
-11.136691,50,2081.349547
-9.547179,50,2081.66433
-6.217325,50,2081.896463
-16.590435,50,2082.136743
-16.23794,50,2082.362047
-3.553634,50,2082.584783
-6.030783,50,2082.807672
-14.343801,50,2083.031534
-16.300995,50,2083.254174
-6.716281,50,2083.476043
-2.066164,50,2083.703548
-12.277017,50,2083.925814
-2.700855,50,2084.140696
-8.883474,50,2084.355824
-1.253003,50,2084.588408
-5.498211,50,2084.807966
-3.472867,50,2085.015463
-2.270393,50,2085.239901
-6.935849,50,2085.443681
-11.923557,50,2085.649712
-9.525086,50,2085.859719
-2.811028,50,2086.086401
-7.49993,50,2086.29897
-21.811605,50,2086.503201
-17.693669,50,2086.721565
-5.210205,50,2086.931836
-3.672681,50,2087.156572
-10.377791,50,2087.360796
-6.419703,50,2109.49588
-10.800199,50,2109.730285
-25.084363,50,2109.945424
-9.268847,50,2110.163407
-2.481851,50,2110.382426
-17.392389,50,2110.593781
-1.64077,50,2110.802491
-14.946942,50,2111.026184
-11.016796,50,2111.248377
-9.542753,50,2111.493923
-18.31499,50,2111.723472
-15.862985,50,2111.964723
-6.91738,50,2112.228475
-19.013545,50,2112.459697
-4.901776,50,2112.841416
-16.592458,50,2113.340932
-19.219009,50,2113.854491
-7.161649,50,2114.346153
-12.382036,50,2114.848879
-18.985682,50,2115.233041
-22.541396,50,2115.755983
-2.75901,50,2116.263875
-11.323345,50,2116.725398
-16.712946,50,2116.9364
-7.209084,50,2117.14873
-13.57951,50,2117.362647
-19.491789,50,2117.568934
-8.794535,50,2117.780102
-3.098012,50,2118.001261
-5.790766,50,2118.210299
-10.014968,50,2118.42052
-14.572261,50,2118.631323
-4.187733,50,2118.846272
-3.900986,50,2119.052651
-12.961957,50,2119.258559
-21.744302,50,2119.466855
-4.234239,50,2119.700716
-10.609826,50,2119.927129
-13.508615,50,2120.143951
-11.128004,50,2120.367587
-17.805229,50,2120.583935
-10.877101,50,2148.751974
-12.402492,50,2148.961978
-3.102368,50,2149.198231
-3.123723,50,2149.422876
-35.46028,50,2149.638076
-14.543839,50,2149.858898
-7.325552,50,2150.072258
-3.043843,50,2150.279757
-1.938176,50,2150.50774
-12.155134,50,2150.722095
-8.814364,50,2150.938022
-19.667323,50,2151.171648
-4.844824,50,2151.385133
-5.310079,50,2151.603867
-13.914924,50,2151.815114
-8.687005,50,2152.041034
-8.384712,50,2152.251202
-14.745891,50,2152.462182
-19.983602,50,2152.67911
-1.554511,50,2152.916477
-11.369842,50,2153.125269
-2.423108,50,2153.349981
-8.520575,50,2153.565809
-10.665569,50,2153.772355
-13.373946,50,2153.987471
-15.679829,50,2154.206018
-11.431374,50,2154.421532
-17.891779,50,2154.638726
-2.520676,50,2154.87455
-4.130815,50,2155.093972
-6.563698,50,2155.307046
-3.096235,50,2155.532803
-8.577975,50,2155.740191
-1.151071,50,2155.971271
-5.551811,50,2156.184224
-23.942861,50,2156.391042
-11.357916,50,2156.602259
-14.646136,50,2156.81373
-13.674733,50,2157.020343
-7.494409,50,2157.241705
-20.691554,50,2157.451371
-21.513644,50,2185.451221
-4.27701,50,2185.674868
-1.977892,50,2185.896735
-16.626497,50,2186.097009
-15.274078,50,2186.297423
-21.565136,50,2186.522769
-11.81607,50,2186.736726
-17.486783,50,2186.939891
-21.94279,50,2187.146305
-19.927319,50,2187.357911
-5.556949,50,2187.563876
-11.090879,50,2187.776097
-8.92946,50,2187.987763
-8.293832,50,2188.202056
-18.84071,50,2188.413828
-8.826979,50,2188.622691
-4.769414,50,2188.841478
-22.356082,50,2189.049837
-14.999624,50,2189.251518
-5.393083,50,2189.45941
-16.341968,50,2189.948513
-6.701664,50,2190.479305
-11.843351,50,2191.023313
-7.254344,50,2191.379198
-6.147733,50,2191.589474
-2.12273,50,2191.815119
-23.346163,50,2192.015682
-3.505889,50,2192.235379
-15.360933,50,2192.720618
-25.131319,50,2193.24123
-13.242992,50,2193.764551
-22.012989,50,2194.261822
-5.393155,50,2194.611581
-4.373486,50,2194.827707
-11.760735,50,2195.040255
-4.126271,50,2195.262287
-16.165295,50,2195.459937
-6.290169,50,2195.673451
-2.47138,50,2195.891676
-5.908034,50,2196.109144
-3.898925,50,2196.317718
-22.466331,50,2224.453128
-3.718908,50,2225.017909
-17.93041,50,2225.38972
-3.962511,50,2225.618487
-11.072653,50,2225.834466
-5.953059,50,2226.06143
-15.150674,50,2226.294192
-7.127058,50,2226.518731
-6.116637,50,2226.735478
-6.950333,50,2226.952719
-16.803709,50,2227.16589
-8.970951,50,2227.365083
-2.14161,50,2227.568638
-4.725087,50,2227.785599
-10.905312,50,2227.996028
-3.389666,50,2228.200519
-16.225731,50,2228.417855
-5.15522,50,2228.630259
-22.460325,50,2228.84093
-17.628324,50,2229.043888
-12.264368,50,2229.245391
-12.745604,50,2229.454375
-4.41882,50,2229.670326
-36.362752,50,2229.876009
-9.574138,50,2230.093242
-1.830437,50,2230.3284
-9.375145,50,2230.534144
-4.545448,50,2230.73988
-13.823852,50,2230.957887
-23.056318,50,2231.16939
-15.184421,50,2231.373226
-3.473659,50,2231.587959
-6.370655,50,2231.803109
-3.432558,50,2232.023529
-11.502719,50,2232.227097
-5.566934,50,2232.438772
-14.004498,50,2232.648206
-31.683276,50,2232.855699
-16.27298,50,2233.064071
-26.296808,50,2233.279581
-5.376968,50,2233.509051
-28.685502,50,2261.500506
-11.452372,50,2261.71582
-4.904058,50,2261.933171
-25.414497,50,2262.13581
-18.565445,50,2262.344925
-22.472004,50,2262.56969
-17.667799,50,2262.775077
-12.849612,50,2262.982832
-6.15813,50,2263.192968
-8.237574,50,2263.402578
-6.943428,50,2263.620095
-20.278808,50,2263.834673
-9.18447,50,2264.045647
-2.098073,50,2264.257782
-9.83238,50,2264.461982
-16.965811,50,2264.666619
-4.905195,50,2264.881754
-1.733148,50,2265.103178
-16.173337,50,2265.312222
-8.736981,50,2265.526254
-15.894056,50,2265.731345
-3.399766,50,2265.936482
-6.620492,50,2266.343583
-1.251486,50,2266.845063
-6.422877,50,2267.378627
-23.683728,50,2267.810516
-4.985567,50,2268.02245
-18.610129,50,2268.225603
-11.928687,50,2268.432729
-14.330853,50,2268.654861
-10.178189,50,2268.85762
-11.144222,50,2269.063429
-25.003023,50,2269.264401
-14.620235,50,2269.507148
-14.3168,50,2269.754571
-5.160688,50,2269.980752
-11.626219,50,2270.194057
-4.355887,50,2270.443449
-2.632162,50,2270.713305
-19.690176,50,2271.003898
-3.993219,50,2271.308592
-9.379035,50,2299.888657
-12.753276,50,2300.111838
-2.369898,50,2300.31769
-22.465611,50,2300.518539
-10.698402,50,2300.727328
-4.370357,50,2300.950535
-1.626935,50,2301.172301
-8.158433,50,2301.374983
-22.742357,50,2301.580221
-15.047986,50,2301.785318
-3.466067,50,2301.997981
-21.139702,50,2302.209029
-9.583251,50,2302.408538
-15.446331,50,2302.775652
-14.389581,50,2303.289196
-7.723645,50,2303.803817
-6.427292,50,2304.315653
-7.805928,50,2304.809978
-2.975402,50,2305.057582
-5.676862,50,2305.269689
-7.893552,50,2305.479141
-15.444564,50,2305.691634
-12.423556,50,2305.901095
-8.55598,50,2306.106386
-13.074299,50,2306.316798
-10.344553,50,2306.518752
-3.564308,50,2306.741462
-4.182967,50,2306.962879
-4.403522,50,2307.168013
-1.567621,50,2307.385023
-10.535651,50,2307.597717
-13.757591,50,2307.813535
-13.922928,50,2308.030572
-5.064105,50,2308.24665
-6.048603,50,2308.458118
-1.626637,50,2308.681797
-11.242418,50,2308.903296
-17.429467,50,2309.127511
-16.440871,50,2309.35174
-3.95253,50,2309.601482
-8.298199,50,2309.825647
-23.192144,50,2337.930715
-10.653281,50,2338.134982
-18.078205,50,2338.34334
-6.860729,50,2338.561158
-9.145438,50,2338.778646
-9.81544,50,2338.993275
-4.259191,50,2339.219824
-3.587052,50,2339.475294
-3.147787,50,2339.709275
-11.644987,50,2339.946142
-4.833223,50,2340.189456
-1.463594,50,2340.441087
-13.006232,50,2340.670294
-21.966629,50,2340.912375
-7.536516,50,2341.129317
-18.544982,50,2341.342403
-11.790258,50,2341.555513
-13.604497,50,2341.784182
-3.461012,50,2342.007194
-25.12157,50,2342.216134
-2.99161,50,2342.433856
-21.421354,50,2342.653293
-2.601076,50,2342.862274
-8.485733,50,2343.087588
-3.467766,50,2343.302218
-5.441049,50,2343.582351
-11.067495,50,2344.098674
-12.046433,50,2344.625111
-4.7333,50,2345.153226
-5.748853,50,2345.414187
-15.739205,50,2345.619222
-12.079587,50,2345.819495
-3.504924,50,2346.048279
-8.247719,50,2346.267672
-21.227279,50,2346.484281
-3.233458,50,2346.713689
-4.700714,50,2346.954937
-2.782597,50,2347.189044
-5.10218,50,2347.410108
-2.098084,50,2347.639005
-16.391009,50,2347.86296
-11.642738,50,2375.675523
-14.645937,50,2375.87812
-2.545904,50,2376.097306
-20.340036,50,2376.30462
-4.134568,50,2376.512776
-14.473165,50,2376.727354
-9.199879,50,2376.931735
-14.55563,50,2377.150444
-1.809588,50,2377.361724
-18.769306,50,2377.569165
-36.503777,50,2377.780653
-3.576308,50,2378.002911
-22.7198,50,2378.217612
-2.731928,50,2378.429532
-3.057941,50,2378.652404
-12.305018,50,2378.85959
-1.926679,50,2379.072728
-8.798457,50,2379.284219
-14.830763,50,2379.501037
-4.596552,50,2379.726772
-11.840647,50,2379.934791
-4.258376,50,2380.139681
-20.568178,50,2380.354072
-5.023175,50,2380.569725
-6.850637,50,2380.775819
-8.410885,50,2381.001174
-3.204612,50,2381.215026
-6.829051,50,2381.589677
-13.493601,50,2382.130837
-3.965776,50,2382.648381
-8.449645,50,2383.147132
-19.080855,50,2383.639046
-3.351721,50,2383.881105
-5.15589,50,2384.103371
-9.263905,50,2384.326605
-6.042527,50,2384.552981
-17.003384,50,2384.770789
-13.917007,50,2385.001744
-15.035222,50,2385.221735
-3.170347,50,2385.440066
-1.93555,50,2385.668268
-5.898264,50,2413.121808
-25.360378,50,2413.610851
-6.009942,50,2413.836438
-14.724217,50,2414.036352
-11.429997,50,2414.238823
-15.504752,50,2414.445823
-2.351259,50,2414.668661
-18.746073,50,2414.877806
-4.047489,50,2415.086774
-2.15067,50,2415.305859
-6.961596,50,2415.514328
-3.015684,50,2415.730046
-25.819394,50,2415.940836
-9.832637,50,2416.145194
-6.099018,50,2416.362573
-6.269585,50,2416.574823
-7.345366,50,2416.785589
-4.510462,50,2416.997627
-14.077468,50,2417.220083
-7.085263,50,2417.432188
-6.950506,50,2417.642689
-17.565107,50,2417.851629
-3.172708,50,2418.078799
-22.558078,50,2418.293544
-13.944966,50,2418.519055
-23.309417,50,2418.73201
-20.520747,50,2418.943567
-2.745694,50,2419.159425
-7.702092,50,2419.365675
-20.320317,50,2419.826627
-5.557918,50,2420.320474
-11.693683,50,2420.877258
-7.00381,50,2421.294053
-10.14463,50,2421.522769
-8.028556,50,2421.74316
-6.215833,50,2421.969919
-24.176432,50,2422.193439
-7.431075,50,2422.420948
-4.87908,50,2422.643501
-32.133377,50,2422.868956
-3.488562,50,2423.09719
-13.678692,50,2450.799668
-4.145294,50,2451.012192
-12.033353,50,2451.228332
-5.808974,50,2451.43587
-19.877717,50,2451.642399
-13.270344,50,2451.858775
-2.766677,50,2452.083719
-6.36702,50,2452.288266
-22.490324,50,2452.500145
-11.592601,50,2452.705993
-12.228266,50,2452.917204
-5.306468,50,2453.131555
-19.531578,50,2453.343253
-3.749125,50,2453.551962
-19.182984,50,2453.759328
-2.469228,50,2453.97557
-7.67992,50,2454.187211
-6.663715,50,2454.424963
-9.219901,50,2454.646571
-5.846835,50,2454.872516
-5.548367,50,2455.089192
-3.442185,50,2455.306947
-16.60608,50,2455.516268
-8.032274,50,2455.725568
-22.128861,50,2455.933587
-7.823953,50,2456.146203
-4.35698,50,2456.356106
-1.706606,50,2456.574083
-4.514783,50,2456.788352
-4.428037,50,2457.033849
-6.471318,50,2457.264966
-5.157196,50,2457.496449
-8.046459,50,2457.721024
-2.912349,50,2457.95734
-5.481635,50,2458.18736
-4.420055,50,2458.426315
-2.901954,50,2458.652477
-15.734748,50,2458.877497
-16.131651,50,2459.105374
-19.752804,50,2459.340002
-2.633395,50,2459.578601
-8.714195,50,2487.290773
-10.455313,50,2487.5114
-3.409778,50,2487.724085
-19.276644,50,2487.928304
-1.941972,50,2488.148641
-4.495561,50,2488.376126
-9.471992,50,2488.582354
-10.863033,50,2488.787005
-2.825367,50,2488.995894
-1.930635,50,2489.228092
-10.824455,50,2489.432023
-10.621406,50,2489.635778
-12.492834,50,2489.993131
-20.910799,50,2490.498888
-13.854056,50,2491.020445
-16.144089,50,2491.516173
-9.128091,50,2491.987771
-11.859992,50,2492.251575
-13.486699,50,2492.451834
-14.695635,50,2492.65486
-3.912968,50,2492.864067
-14.38199,50,2493.069876
-6.728958,50,2493.275201
-15.709303,50,2493.487126
-34.073051,50,2493.692502
-11.354356,50,2493.899543
-9.560879,50,2494.111877
-8.232125,50,2494.335058
-14.894639,50,2494.564267
-5.394885,50,2494.802937
-14.430307,50,2495.035464
-21.976244,50,2495.361879
-27.179522,50,2495.85904
-6.328443,50,2496.354499
-13.505238,50,2496.849298
-2.320756,50,2497.229892
-3.245533,50,2497.469226
-23.468321,50,2497.693593
-5.435818,50,2497.921715
-20.465065,50,2498.150907
-12.50065,50,2498.384209
-4.369327,50,2526.073891
-2.137656,50,2526.286109
-10.748687,50,2526.501894
-10.18836,50,2526.705649
-4.725756,50,2526.918246
-3.026946,50,2527.122253
-5.143613,50,2527.326324
-11.022636,50,2527.53968
-6.544567,50,2527.754035
-28.817285,50,2527.960075
-8.708687,50,2528.175707
-5.764301,50,2528.380262
-14.659886,50,2528.59833
-3.887178,50,2528.811505
-7.780099,50,2529.033994
-13.847733,50,2529.245104
-9.927154,50,2529.457445
-5.899474,50,2529.66764
-7.772857,50,2529.873984
-20.20513,50,2530.086379
-7.23131,50,2530.295254
-13.347821,50,2530.506165
-7.538699,50,2530.723411
-12.484012,50,2530.933533
-4.008604,50,2531.141443
-17.226362,50,2531.354354
-15.18583,50,2531.581841
-23.479837,50,2531.818544
-17.613515,50,2532.047082
-21.971111,50,2532.26996
-3.470739,50,2532.50019
-5.160837,50,2532.734288
-10.786985,50,2532.972649
-21.878615,50,2533.198263
-10.377946,50,2533.429862
-2.251928,50,2533.666984
-8.924342,50,2533.888356
-3.896864,50,2534.117676
-9.906871,50,2534.343949
-5.645864,50,2534.58318
-4.816699,50,2534.820874
-4.381126,50,2561.484681
-3.527376,50,2561.70285
-5.540505,50,2561.929444
-26.091023,50,2562.130346
-3.392073,50,2562.341305
-3.687995,50,2562.551558
-17.53032,50,2562.764085
-22.491143,50,2562.97319
-18.340238,50,2563.18216
-5.101194,50,2563.390669
-3.809451,50,2563.610986
-3.466713,50,2563.829463
-13.520436,50,2564.036723
-6.828948,50,2564.241422
-9.485875,50,2564.450212
-5.292212,50,2564.670901
-3.388494,50,2564.896621
-2.743357,50,2565.108316
-16.020753,50,2565.328059
-7.88358,50,2565.536958
-4.129255,50,2565.76118
-3.015931,50,2565.972698
-18.182438,50,2566.18319
-14.479931,50,2566.414699
-4.266193,50,2566.644473
-10.164508,50,2566.879272
-23.62213,50,2567.113525
-16.085051,50,2567.344427
-11.341355,50,2567.576302
-4.518239,50,2567.818921
-14.576981,50,2568.044128
-12.299703,50,2568.275307
-17.237087,50,2568.5325
-14.366712,50,2569.074286
-4.805145,50,2569.612175
-5.013851,50,2570.17327
-8.334486,50,2570.564312
-4.088242,50,2570.793424
-13.160902,50,2571.01408
-23.880492,50,2571.236884
-21.198846,50,2571.459144
-11.187534,50,2599.271387
-16.361239,50,2599.691262
-18.280126,50,2599.923647
-19.815745,50,2600.159357
-4.233995,50,2600.383119
-3.932035,50,2600.624106
-17.26005,50,2600.847725
-16.489112,50,2601.06179
-3.318569,50,2601.280737
-11.117986,50,2601.49793
-4.711206,50,2601.71542
-1.330035,50,2601.947101
-21.983138,50,2602.166644
-2.883943,50,2602.395544
-13.258009,50,2602.612084
-9.92324,50,2602.836035
-6.914119,50,2603.082013
-6.422062,50,2603.310135
-12.924297,50,2603.529957
-22.51793,50,2603.757823
-5.661868,50,2604.005618
-10.473492,50,2604.249913
-15.469803,50,2604.493097
-3.905745,50,2604.744659
-9.269871,50,2604.978667
-2.324086,50,2605.222009
-12.347451,50,2605.447869
-13.298957,50,2605.668998
-23.501192,50,2605.897172
-12.452082,50,2606.129249
-18.512864,50,2606.394458
-22.704261,50,2606.881693
-22.537722,50,2607.375912
-1.215914,50,2607.885167
-12.254257,50,2608.377706
-17.139319,50,2608.8158
-18.779941,50,2609.059233
-2.242875,50,2609.284374
-5.561164,50,2609.528844
-7.429179,50,2609.764174
-4.650811,50,2609.990273
-5.721315,50,2636.122096
-27.118067,50,2636.60921
-13.082234,50,2637.088825
-2.794455,50,2637.626871
-15.702648,50,2638.116477
-3.911024,50,2638.441631
-3.540152,50,2638.651884
-18.049161,50,2638.851861
-14.419758,50,2639.051881
-16.478488,50,2639.268031
-10.465152,50,2639.47049
-4.305462,50,2639.673415
-9.453515,50,2639.877273
-21.803757,50,2640.082584
-8.97261,50,2640.295712
-7.128506,50,2640.505234
-16.843492,50,2640.713986
-12.426204,50,2640.926076
-20.461935,50,2641.154679
-4.767505,50,2641.389347
-7.560423,50,2641.62281
-1.895451,50,2641.861217
-4.28114,50,2642.094275
-5.056399,50,2642.326145
-7.252391,50,2642.565106
-8.562187,50,2642.813178
-25.665316,50,2643.035332
-13.513847,50,2643.257447
-4.31964,50,2643.490897
-13.12299,50,2643.73524
-3.760269,50,2643.980607
-20.855698,50,2644.222252
-7.63974,50,2644.461085
-7.578135,50,2644.694631
-21.438496,50,2644.922755
-14.103891,50,2645.162057
-2.228206,50,2645.394637
-10.893285,50,2645.624923
-5.966957,50,2645.851456
-8.400069,50,2646.213029
-2.545618,50,2646.562283
-5.187908,50,2672.463619
-13.534463,50,2672.666052
-5.013691,50,2672.87528
-2.224847,50,2673.086213
-25.642607,50,2673.297694
-12.148442,50,2673.503608
-5.155914,50,2673.723706
-11.267496,50,2673.929309
-9.496871,50,2674.137843
-6.477146,50,2674.345029
-28.778218,50,2674.550902
-8.320894,50,2674.760516
-17.582438,50,2674.973895
-2.588116,50,2675.197775
-10.549871,50,2675.401924
