# {"t_start": 1582159178.5111873, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-4.83409,50,13766.658641
-3.468777,50,13766.892259
-2.995241,50,13767.122077
-3.65057,50,13767.350861
-1.196823,50,13767.586866
-5.402839,50,13767.824677
-2.054614,50,13768.052185
-2.3768,50,13768.27873
-4.29449,50,13768.512075
-13.76413,50,13768.741899
-4.516223,50,13768.984897
-2.431458,50,13769.224008
-3.551965,50,13769.452978
-2.156719,50,13769.68597
-4.355735,50,13769.91857
-2.760396,50,13770.147979
-7.42877,50,13770.382179
-14.841817,50,13770.727175
-3.295298,50,13771.084287
-4.302562,50,13771.441232
-16.071766,50,13771.81648
-10.768082,50,13772.18234
-9.532252,50,13772.559498
-9.548477,50,13772.948547
-3.879932,50,13773.31068
-6.44305,50,13773.672189
-4.119404,50,13774.038617
-1.606378,50,13774.395081
-3.360064,50,13774.753654
-4.423232,50,13775.10923
-7.534474,50,13775.724911
-8.233256,50,13799.868043
-6.110622,50,13800.076273
-23.19553,50,13800.286815
-5.294034,50,13800.503577
-17.928451,50,13800.708549
-3.801898,50,13800.91676
-5.846936,50,13801.134964
-12.783438,50,13801.368642
-2.516217,50,13801.604269
-2.367767,50,13801.94662
-2.259244,50,13802.444036
-1.964262,50,13802.940607
-1.490041,50,13803.449935
-1.855419,50,13803.947756
-5.464316,50,13804.299624
-5.730796,50,13804.524902
-5.009092,50,13804.759639
-19.433677,50,13804.986311
-2.39875,50,13805.212381
-4.203502,50,13805.442214
-2.448618,50,13805.66894
-2.467357,50,13805.904045
-3.121119,50,13806.129233
-3.531889,50,13806.357724
-6.584048,50,13806.584111
-1.989486,50,13806.819471
-3.15418,50,13807.053097
-1.978746,50,13807.340898
-3.84209,50,13807.709249
-4.606683,50,13808.07638
-5.812536,50,13808.417637
-6.227103,50,13808.762002
-2.597744,50,13809.10886
-2.972555,50,13809.463632
-4.20417,50,13809.81516
-2.369856,50,13810.178148
-21.444641,50,13810.544397
-3.465357,50,13810.887236
-6.646829,50,13811.251222
-2.360784,50,13811.603248
-4.880995,50,13811.96638
-2.981114,50,13836.486819
-7.743942,50,13836.703045
-8.066989,50,13836.930085
-2.61222,50,13837.137547
-6.575425,50,13837.35353
-2.720946,50,13837.563738
-3.484059,50,13837.787312
-3.506688,50,13838.017925
-17.388942,50,13838.240548
-4.5637,50,13838.473982
-6.062528,50,13838.714806
-14.622784,50,13838.940382
-2.177189,50,13839.172475
-17.408563,50,13839.400234
-2.321144,50,13839.631499
-2.592776,50,13839.863395
-4.870657,50,13840.096469
-3.461246,50,13840.328798
-5.313169,50,13840.577221
-5.669692,50,13840.823461
-3.606528,50,13841.059111
-2.527777,50,13841.295497
-3.53805,50,13841.529358
-3.92576,50,13841.775148
-4.230435,50,13842.011956
-2.312965,50,13842.248002
-3.138781,50,13842.483862
-1.843562,50,13842.82897
-7.739159,50,13843.189044
-6.86529,50,13843.550626
-14.132109,50,13843.924376
-5.757477,50,13844.284622
-2.934426,50,13844.644234
-2.683665,50,13845.009781
-3.410147,50,13845.360724
-2.025274,50,13845.715979
-6.803725,50,13846.080679
-5.157006,50,13846.552385
-13.633419,50,13847.175301
-7.730553,50,13847.792718
-18.170398,50,13848.405511
-4.903625,50,13871.808119
-1.888518,50,13872.017031
-22.898001,50,13872.221184
-3.603384,50,13872.427441
-3.672258,50,13872.642922
-4.237552,50,13872.852894
-1.910831,50,13873.06015
-3.875973,50,13873.291492
-3.259297,50,13873.522148
-2.982093,50,13873.765549
-1.779474,50,13873.994656
-3.694755,50,13874.222785
-18.188069,50,13874.437867
-4.515854,50,13874.659928
-3.251575,50,13874.886502
-2.980283,50,13875.12471
-3.30352,50,13875.356129
-4.596804,50,13875.584689
-3.044377,50,13875.81127
-4.654759,50,13876.04868
-7.838537,50,13876.288908
-2.928945,50,13876.528431
-5.581229,50,13876.767426
-13.592781,50,13876.999119
-7.084553,50,13877.236799
-2.568744,50,13877.470935
-2.109509,50,13877.708228
-6.847,50,13877.971614
-6.110581,50,13878.532207
-3.352593,50,13879.386544
-2.601514,50,13880.243637
-15.748231,50,13881.097149
-4.054064,50,13881.983352
-4.147831,50,13882.565816
-3.270619,50,13882.942893
-3.058451,50,13883.271843
-2.932718,50,13883.609993
-2.4794,50,13883.939576
-16.604672,50,13884.305513
-2.973414,50,13884.649071
-8.96734,50,13884.984871
-2.931464,50,13907.476779
-5.48389,50,13908.03216
-2.386108,50,13908.562626
-3.101841,50,13909.039924
-8.446588,50,13909.255719
-5.981844,50,13909.457396
-4.305445,50,13909.665712
-1.976597,50,13909.869363
-3.405884,50,13910.094089
-21.014811,50,13910.312193
-3.424426,50,13910.534983
-14.198671,50,13910.752496
-3.632484,50,13910.985392
-2.57621,50,13911.212387
-4.986655,50,13911.436088
-2.361739,50,13911.662131
-3.311916,50,13911.899485
-1.627116,50,13912.138646
-11.173627,50,13912.368239
-3.532632,50,13912.605244
-3.630493,50,13913.199742
-3.045069,50,13913.733455
-2.217601,50,13914.255143
-2.697188,50,13914.675658
-7.649762,50,13914.920558
-25.382052,50,13915.138942
-16.804721,50,13915.359216
-3.461579,50,13915.588749
-3.722384,50,13915.825794
-2.345907,50,13916.155013
-3.964777,50,13916.504775
-3.30511,50,13916.854069
-5.230749,50,13917.208814
-1.919015,50,13917.552892
-3.083518,50,13917.906574
-4.390398,50,13918.248607
-9.126515,50,13918.593489
-3.475209,50,13918.951124
-16.410728,50,13919.331839
-4.178759,50,13919.705615
-2.777379,50,13920.065567
-2.722902,50,13943.920596
-7.933671,50,13944.131128
-3.393481,50,13944.341414
-4.946962,50,13944.561768
-2.736882,50,13944.773687
-3.013355,50,13944.988222
-4.68976,50,13945.201021
-2.702425,50,13945.418909
-1.673183,50,13945.659915
-10.262385,50,13945.897223
-5.584208,50,13946.124582
-3.93486,50,13946.430365
-31.377845,50,13946.950405
-2.741143,50,13947.463852
-2.32695,50,13947.983836
-4.958689,50,13948.366032
-7.565,50,13948.593626
-1.90922,50,13948.824455
-3.84655,50,13949.054781
-7.212464,50,13949.284035
-1.244084,50,13949.527047
-13.603653,50,13949.74925
-2.652594,50,13949.978229
-2.150322,50,13950.207184
-1.784181,50,13950.435481
-14.797705,50,13950.654
-2.630527,50,13950.877446
-1.722744,50,13951.101506
-2.696574,50,13951.375238
-2.880179,50,13951.719138
-4.392813,50,13952.080573
-2.227643,50,13952.416449
-13.135324,50,13952.775259
-4.85464,50,13953.12556
-3.577709,50,13953.480377
-2.235369,50,13953.839288
-4.527621,50,13954.200827
-5.401265,50,13954.565172
-2.127662,50,13954.945158
-2.76016,50,13955.308432
-4.807014,50,13955.664694
-4.134705,50,13979.242212
-3.461892,50,13979.454627
-2.123299,50,13979.668631
-7.278409,50,13980.15325
-6.644265,50,13980.647877
-7.383919,50,13981.138652
-3.924235,50,13981.434683
-5.853284,50,13981.647832
-3.466454,50,13981.875825
-1.799293,50,13982.106839
-1.570915,50,13982.332694
-1.683666,50,13982.555403
-2.033314,50,13982.778517
-9.492164,50,13982.99945
-3.638374,50,13983.222525
-8.617571,50,13983.455474
-2.262808,50,13983.679834
-1.317388,50,13983.907686
-2.708912,50,13984.232989
-2.63456,50,13984.743347
-3.168618,50,13985.250261
-5.456945,50,13985.747525
-2.836634,50,13986.249854
-24.357773,50,13986.622073
-2.270371,50,13986.858004
-3.830816,50,13987.096521
-2.361655,50,13987.323454
-3.494908,50,13987.55627
-2.533279,50,13987.846301
-3.835402,50,13988.191054
-5.616771,50,13988.538433
-12.045462,50,13988.883486
-3.7624,50,13989.226632
-2.351508,50,13989.575357
-2.233835,50,13989.920393
-3.033722,50,13990.269448
-2.336457,50,13990.629936
-6.049316,50,13990.997404
-3.935815,50,13991.361641
-5.134957,50,13991.725216
-1.881008,50,13992.095688
-6.851401,50,14016.758049
-4.177037,50,14016.971917
-1.77115,50,14017.184435
-1.465434,50,14017.383535
-3.515156,50,14017.593026
-1.937437,50,14017.798648
-6.308368,50,14018.008868
-2.304195,50,14018.222658
-31.986536,50,14018.446767
-2.373436,50,14018.678333
-4.64913,50,14018.905502
-10.030922,50,14019.13543
-21.541096,50,14019.358863
-11.98885,50,14019.580572
-7.264434,50,14019.815695
-1.809123,50,14020.053886
-3.71385,50,14020.2909
-20.500186,50,14020.526509
-3.379305,50,14020.757147
-3.54513,50,14020.988854
-4.350772,50,14021.231434
-3.087838,50,14021.46929
-2.751346,50,14021.706138
-3.235326,50,14021.943442
-2.58131,50,14022.17957
-3.81678,50,14022.417557
-3.676112,50,14022.65712
-1.934241,50,14022.893453
-1.929637,50,14023.129776
-2.193289,50,14023.461778
-5.140782,50,14023.820646
-3.033693,50,14024.189095
-1.474802,50,14024.546984
-3.855412,50,14024.904143
-1.938152,50,14025.261565
-2.425422,50,14025.6208
-3.903698,50,14025.974226
-0.840837,50,14026.336344
-3.723286,50,14026.698871
-2.707114,50,14027.061596
-1.897022,50,14027.419309
-2.453329,50,14052.127769
-6.666263,50,14052.346207
-1.942605,50,14052.557981
-13.317533,50,14052.777535
-3.466329,50,14052.987929
-3.500786,50,14053.200205
-10.390544,50,14053.403966
-6.868386,50,14053.64189
-4.55959,50,14053.872379
-2.576707,50,14054.104018
-3.588545,50,14054.335682
-13.661576,50,14054.550214
-5.406579,50,14054.78135
-15.966047,50,14054.998273
-4.078989,50,14055.236008
-4.732146,50,14055.46328
-4.169347,50,14055.690934
-7.794422,50,14055.92867
-3.587985,50,14056.161227
-3.024458,50,14056.391245
-4.614969,50,14056.612266
-14.088551,50,14056.828903
-3.462738,50,14057.06036
-1.838216,50,14057.292988
-21.538506,50,14057.518772
-3.583981,50,14057.751664
-2.642392,50,14057.982451
-12.108483,50,14058.20806
-2.393136,50,14058.516589
-4.375769,50,14058.868598
-4.314988,50,14059.222911
-7.510287,50,14059.585896
-27.306221,50,14059.978658
-2.74822,50,14060.339603
-2.22933,50,14060.708478
-18.841002,50,14061.093323
-8.476774,50,14061.46838
-2.001538,50,14061.833829
-1.432663,50,14062.443337
-2.614227,50,14063.088684
-2.916297,50,14063.743365
-1.02968,50,14087.402357
-2.863311,50,14087.609504
-2.210343,50,14087.819853
-1.764175,50,14088.033408
-1.487385,50,14088.24018
-3.234286,50,14088.449929
-2.587669,50,14088.658914
-9.692791,50,14088.86488
-4.134384,50,14089.314115
-4.507887,50,14089.82047
-5.338631,50,14090.311247
-1.679906,50,14090.806727
-3.228944,50,14091.343157
-15.354035,50,14091.589238
-5.484639,50,14091.827048
-5.664845,50,14092.064997
-1.825365,50,14092.291978
-4.816877,50,14092.520895
-2.629846,50,14092.747231
-4.868938,50,14092.978143
-14.666026,50,14093.20552
-1.735888,50,14093.436739
-3.11816,50,14093.668514
-3.775168,50,14093.899472
-3.683687,50,14094.135637
-4.775169,50,14094.3732
-5.25416,50,14094.614145
-2.802709,50,14094.853984
-1.797986,50,14095.091694
-12.238348,50,14095.392466
-3.557337,50,14095.759715
-3.326141,50,14096.129027
-3.602062,50,14096.492877
-6.088431,50,14096.854115
-3.123146,50,14097.21491
-3.438792,50,14097.578078
-10.53707,50,14097.958979
-3.918423,50,14098.323759
-14.206897,50,14098.692142
-10.870857,50,14099.066616
-5.965178,50,14099.420602
-3.846076,50,14124.300756
-6.896468,50,14124.531428
-1.030286,50,14124.744847
-3.150511,50,14124.964136
-2.960026,50,14125.179504
-6.155781,50,14125.391185
-5.166479,50,14125.603665
-4.002326,50,14125.815332
-4.065255,50,14126.047857
-3.450915,50,14126.283684
-1.490611,50,14126.514167
-2.275593,50,14126.750321
-17.50728,50,14126.969083
-30.164394,50,14127.188406
-6.355475,50,14127.434942
-2.979816,50,14127.657843
-4.268104,50,14127.889395
-2.745213,50,14128.12255
-3.268451,50,14128.354545
-3.77956,50,14128.586784
-17.64092,50,14128.810402
-2.776075,50,14129.042609
-4.050689,50,14129.278157
-3.43303,50,14129.508537
-3.277641,50,14129.741791
-4.056495,50,14129.977317
-4.955464,50,14130.213562
-9.727918,50,14130.461406
-3.946129,50,14130.695754
-2.358446,50,14131.009794
-2.529841,50,14131.376626
-6.729695,50,14131.734995
-4.679269,50,14132.085175
-20.41855,50,14132.463592
-2.929116,50,14132.821039
-4.721123,50,14133.17112
-2.413445,50,14133.517697
-3.569337,50,14133.865145
-2.933783,50,14134.216733
-3.431336,50,14134.568132
-5.178787,50,14134.933306
-15.826325,50,14159.983849
-12.471922,50,14160.191964
-3.222238,50,14160.396118
-3.240829,50,14160.602376
-6.371247,50,14160.818958
-21.741149,50,14161.025543
-5.074092,50,14161.231457
-2.675139,50,14161.444986
-2.989717,50,14161.677885
-1.1914,50,14161.910936
-8.006741,50,14162.143649
-5.330791,50,14162.371857
-3.945993,50,14162.599416
-21.034306,50,14162.816524
-4.423606,50,14163.047308
-8.30595,50,14163.27149
-9.123402,50,14163.498734
-22.383307,50,14163.716246
-2.143569,50,14163.94607
-8.686263,50,14164.184839
-5.090931,50,14164.414882
-1.944159,50,14164.647464
-12.367847,50,14164.870496
-6.380225,50,14165.123476
-22.31924,50,14165.3441
-20.219262,50,14165.563458
-3.591457,50,14165.801035
-6.053197,50,14166.255412
-7.26304,50,14166.791583
-3.175539,50,14167.444918
-3.584758,50,14168.098086
-18.840438,50,14168.752995
-2.820715,50,14169.144596
-1.00628,50,14169.484601
-3.347177,50,14169.829551
-2.979724,50,14170.187474
-2.449729,50,14170.540204
-2.71763,50,14170.882724
-14.60819,50,14171.235542
-2.044712,50,14171.578874
-7.572109,50,14220.527261
-2.484712,50,14220.955426
-5.237653,50,14221.177522
-2.347187,50,14221.38731
-5.368704,50,14221.595638
-2.271498,50,14221.807464
-2.24182,50,14222.016284
-20.002959,50,14222.218513
-1.813293,50,14222.444128
-5.625027,50,14222.655421
-2.796835,50,14222.867701
-3.206398,50,14223.079211
-3.109754,50,14223.289016
-3.728284,50,14223.504893
-6.052467,50,14223.72155
-3.470044,50,14223.933861
-3.872639,50,14224.162338
-11.655282,50,14224.384423
-5.250763,50,14224.600117
-14.533813,50,14224.806286
-4.17557,50,14225.025049
-10.483642,50,14225.248988
-6.619962,50,14225.482159
-3.355824,50,14225.699773
-4.987654,50,14225.915245
-1.975118,50,14226.128506
-3.974087,50,14226.341908
-2.696403,50,14226.552108
-6.923676,50,14226.76124
-9.370324,50,14226.980418
-1.778637,50,14227.196583
-17.798656,50,14227.400458
-2.34613,50,14227.610114
-3.155071,50,14227.823047
-8.142679,50,14228.054934
-2.626859,50,14228.267446
-2.7087,50,14228.484148
-5.392961,50,14228.697576
-5.04168,50,14228.912349
-3.55979,50,14229.124383
-3.238311,50,14229.337666
-3.687428,50,14250.990498
-4.455324,50,14251.212355
-8.89159,50,14251.42001
-6.561055,50,14251.63999
-22.001861,50,14251.856254
-2.105812,50,14252.063196
-2.13832,50,14252.27368
-3.338715,50,14252.491505
-4.532077,50,14252.7041
-4.969676,50,14252.932954
-3.100248,50,14253.16454
-4.083979,50,14253.398492
-6.331157,50,14253.642794
-1.514017,50,14253.873792
-4.204819,50,14254.103222
-1.76961,50,14254.342166
-3.213808,50,14254.570796
-4.036117,50,14254.801808
-2.779465,50,14255.028377
-4.709182,50,14255.254505
-4.452829,50,14255.480294
-14.961537,50,14255.699311
-3.905541,50,14255.922915
-8.006039,50,14256.154853
-6.285364,50,14256.382226
-1.48025,50,14256.620964
-4.475724,50,14256.852066
-12.828752,50,14257.073607
-5.639633,50,14257.303256
-7.070154,50,14257.541919
-7.139004,50,14257.90333
-9.021811,50,14258.292565
-3.205751,50,14258.657959
-3.665065,50,14259.020033
-1.678395,50,14259.396635
-3.25251,50,14259.756454
-2.502291,50,14260.125051
-5.826106,50,14260.493467
-2.04733,50,14260.863557
-4.55827,50,14261.235939
-3.214505,50,14261.602771
-0.98205,50,14286.551304
-11.547964,50,14286.763844
-4.123444,50,14286.970321
-2.311664,50,14287.17885
-2.108177,50,14287.384689
-5.350564,50,14287.591358
-4.173781,50,14287.797834
-5.810833,50,14288.005276
-3.983574,50,14288.21149
-10.332836,50,14288.437692
-5.591847,50,14288.666324
-4.664904,50,14288.945595
-35.635365,50,14289.431128
-7.856232,50,14289.927968
-3.993037,50,14290.421631
-6.09235,50,14290.939013
-17.000544,50,14291.347739
-6.486397,50,14291.583768
-4.674836,50,14291.809787
-1.94697,50,14292.032568
-8.432088,50,14292.279038
-3.261491,50,14292.508703
-6.950478,50,14292.737198
-7.2572,50,14292.98528
-4.976997,50,14293.220909
-3.878197,50,14293.451424
-2.162096,50,14293.677133
-3.352718,50,14293.902647
-2.966089,50,14294.137348
-3.766882,50,14294.375161
-2.953729,50,14294.733605
-3.921634,50,14295.08892
-4.680625,50,14295.447819
-2.262675,50,14295.804498
-4.478221,50,14296.169091
-1.963339,50,14296.529258
-4.618572,50,14296.89609
-2.415155,50,14297.250799
-1.736218,50,14297.607256
-3.245109,50,14297.979061
-3.101403,50,14298.347437
-1.440868,50,14323.411587
-4.623099,50,14323.632542
-3.962616,50,14323.845481
-3.123649,50,14324.0633
-2.793995,50,14324.271688
-8.185248,50,14324.481637
-1.970487,50,14324.697847
-2.17439,50,14324.912157
-4.216481,50,14325.125116
-2.325418,50,14325.359915
-2.695055,50,14325.591404
-24.490853,50,14325.82002
-2.971475,50,14326.052477
-2.228825,50,14326.287615
-4.321173,50,14326.520615
-8.899916,50,14326.750359
-13.767881,50,14326.974269
-4.860594,50,14327.20469
-4.254023,50,14327.438682
-2.6996,50,14327.686508
-5.205732,50,14327.915449
-3.259445,50,14328.154949
-5.066208,50,14328.389064
-7.705355,50,14328.622261
-10.90579,50,14328.848425
-2.636208,50,14329.081554
-2.290707,50,14329.316202
-19.653412,50,14329.536281
-2.172775,50,14329.771048
-1.132645,50,14330.03406
-4.380189,50,14330.406689
-12.611747,50,14330.79669
-7.846183,50,14331.159317
-2.293527,50,14331.525509
-1.866816,50,14331.894033
-4.522007,50,14332.25056
-2.347309,50,14332.618836
-4.739498,50,14332.984002
-4.085394,50,14333.40034
-4.387054,50,14334.030116
-5.748721,50,14334.64551
-2.204081,50,14358.766214
-3.907044,50,14358.98354
-2.350659,50,14359.194708
-3.732774,50,14359.406047
-2.431284,50,14359.617141
-4.149881,50,14359.825056
-26.376132,50,14360.033577
-10.746245,50,14360.246921
-3.782682,50,14360.460922
-3.120918,50,14360.684203
-4.789204,50,14360.915354
-21.321028,50,14361.144698
-4.081403,50,14361.383734
-2.834149,50,14361.622437
-3.340694,50,14361.855789
-4.992287,50,14362.086563
-2.297974,50,14362.321236
-2.85843,50,14362.554279
-6.049976,50,14362.799473
-23.775308,50,14363.019708
-3.450153,50,14363.251154
-12.436716,50,14363.485782
-2.674615,50,14363.721352
-2.321825,50,14363.958426
-2.874033,50,14364.201777
-6.877529,50,14364.442246
-2.533164,50,14364.681692
-4.28052,50,14364.933567
-4.580835,50,14365.173569
-14.67024,50,14365.399854
-7.576639,50,14365.919399
-3.335327,50,14366.548885
-7.264989,50,14367.172896
-15.169526,50,14367.808411
-4.536978,50,14368.250653
-2.293766,50,14368.613471
-2.640487,50,14368.967716
-6.048753,50,14369.325972
-3.150035,50,14369.705517
-6.282162,50,14370.078571
-6.847409,50,14370.443256
-5.012283,50,14392.3243
-2.864413,50,14392.496535
-7.859667,50,14392.671527
-12.915988,50,14392.846511
-2.529217,50,14393.026926
-3.48301,50,14393.202754
-5.001398,50,14393.373634
-4.865769,50,14393.54564
-8.274375,50,14393.730937
-4.032094,50,14393.904906
-2.435523,50,14394.082765
-4.099643,50,14394.281286
-4.125387,50,14394.478167
-2.919802,50,14394.678097
-2.311821,50,14395.001991
-1.111181,50,14395.453707
-1.812586,50,14395.896551
-5.335377,50,14396.321218
-3.905297,50,14396.521704
-10.007804,50,14396.707539
-2.772591,50,14396.897948
-2.458344,50,14397.096061
-7.259619,50,14397.286158
-7.810157,50,14397.478241
-4.40242,50,14397.661938
-10.205349,50,14397.846836
-2.170907,50,14398.040315
-8.053076,50,14398.242618
-4.063989,50,14398.473689
-4.136246,50,14398.757264
-3.739057,50,14399.038138
-4.837413,50,14399.317953
-12.293878,50,14399.59844
-3.178171,50,14399.883319
-1.334408,50,14400.162754
-1.299544,50,14400.444143
-2.798081,50,14400.717616
-4.573093,50,14400.999526
-2.492662,50,14401.279402
-7.909067,50,14401.559236
-7.207149,50,14401.840032
-4.480569,50,14419.083706
-1.613132,50,14419.25867
-6.549016,50,14419.441308
-6.045366,50,14419.618327
-5.062547,50,14419.783007
-1.590221,50,14419.953818
-26.937299,50,14420.12415
-23.006023,50,14420.283877
-2.556503,50,14420.458061
-3.306608,50,14420.633991
-4.774545,50,14420.806318
-1.594582,50,14420.987725
-8.86608,50,14421.19012
-2.593952,50,14421.387313
-3.098506,50,14421.580062
-2.557054,50,14421.775973
-5.989272,50,14421.964504
-17.492138,50,14422.146772
-2.742399,50,14422.336429
-7.451277,50,14422.534158
-3.380122,50,14422.726003
-2.632106,50,14422.918425
-2.450676,50,14423.116594
-3.682953,50,14423.314402
-2.204173,50,14423.512381
-10.405719,50,14423.70059
-2.365114,50,14423.896486
-3.301769,50,14424.092263
-3.307721,50,14424.287921
-2.20033,50,14424.519183
-1.75563,50,14424.798076
-3.457334,50,14425.073185
-19.404,50,14425.350303
-6.331976,50,14425.63562
-2.241803,50,14425.91244
-4.343371,50,14426.193858
-6.772443,50,14426.47406
-10.326937,50,14426.755096
-2.538282,50,14427.033233
-3.127687,50,14427.314136
-6.043796,50,14427.593956
-1.710605,50,14445.273998
-2.613896,50,14445.443107
-6.275454,50,14445.608415
-1.305844,50,14445.779985
-3.318193,50,14445.945287
-2.105647,50,14446.115006
-24.054649,50,14446.280861
-6.294677,50,14446.45972
-3.422473,50,14446.628242
-7.100342,50,14446.800708
-3.366235,50,14446.975651
-6.915008,50,14447.147756
-4.31927,50,14447.340519
-2.523346,50,14447.534289
-3.621507,50,14447.728163
-11.927969,50,14447.915475
-3.797205,50,14448.107847
-3.781818,50,14448.30013
-3.882933,50,14448.49077
-2.668424,50,14448.681053
-3.933796,50,14448.880174
-8.035843,50,14449.075274
-1.820343,50,14449.268727
-2.811446,50,14449.465576
-4.648253,50,14449.656888
-1.50024,50,14449.849659
-11.203862,50,14450.036094
-8.186737,50,14450.230567
-1.872822,50,14450.427656
-5.90947,50,14450.637015
-5.913276,50,14450.915214
-3.360827,50,14451.195062
-3.635713,50,14451.479124
-3.592928,50,14451.759513
-1.658546,50,14452.042842
-3.009655,50,14452.318623
-15.671796,50,14452.597443
-3.667105,50,14452.873862
-15.87021,50,14453.14786
-4.050964,50,14453.431316
-7.630412,50,14453.705919
-6.275126,50,14471.422022
-11.306426,50,14471.596656
-3.577233,50,14471.764786
-3.1054,50,14471.934638
-5.785357,50,14472.103426
-2.119668,50,14472.272139
-2.35582,50,14472.438409
-5.43284,50,14472.606204
-4.661723,50,14472.771368
-1.551051,50,14472.936363
-4.740208,50,14473.1058
-6.97079,50,14473.273161
-2.307574,50,14473.473074
-15.999346,50,14473.653167
-2.015635,50,14473.844194
-9.059108,50,14474.039499
-2.96681,50,14474.230661
-3.424555,50,14474.420759
-3.950047,50,14474.612558
-2.42126,50,14474.804123
-2.148615,50,14475.002259
-5.268211,50,14475.203698
-3.280963,50,14475.398709
-5.200128,50,14475.590779
-3.177866,50,14475.79137
-3.346191,50,14475.996979
-1.797741,50,14476.198138
-1.444197,50,14476.401711
-2.808261,50,14476.601771
-7.24527,50,14476.831333
-5.679795,50,14477.114728
-15.333491,50,14477.392501
-4.469215,50,14477.66631
-4.642416,50,14477.948204
-12.086271,50,14478.239452
-4.01467,50,14478.51419
-2.131153,50,14478.7874
-6.866981,50,14479.074585
-8.062729,50,14479.357764
-21.149837,50,14479.634921
-5.424809,50,14479.92376
-5.156852,50,14497.475856
-4.635938,50,14497.656565
-18.606805,50,14497.822586
-10.453435,50,14497.992104
-17.790978,50,14498.157738
-4.053045,50,14498.334096
-2.477649,50,14498.501561
-4.630618,50,14498.67815
-2.141908,50,14498.85116
-2.443433,50,14499.021079
-2.011493,50,14499.201536
-6.494243,50,14499.37489
-12.256332,50,14499.542705
-3.081138,50,14499.71631
-2.661477,50,14499.900203
-20.731196,50,14500.081635
-13.867235,50,14500.275643
-2.344554,50,14500.466892
-3.937291,50,14500.660252
-6.532401,50,14500.854073
-6.534661,50,14501.049421
-10.394107,50,14501.231209
-2.402919,50,14501.422151
-3.080876,50,14501.612339
-10.168512,50,14501.798635
-1.875697,50,14501.99827
-2.804772,50,14502.193422
-3.351127,50,14502.39211
-5.444165,50,14502.587284
-6.256093,50,14502.789256
-5.197142,50,14502.983122
-3.698681,50,14503.179334
-5.40469,50,14503.423754
-3.861177,50,14503.699543
-7.76628,50,14503.982403
-4.269736,50,14504.26088
-2.223693,50,14504.538684
-4.960185,50,14504.819997
-15.888178,50,14505.103195
-5.68212,50,14505.387472
-2.593589,50,14505.665881
-5.562802,50,14522.881372
-5.031311,50,14523.058656
-3.22588,50,14523.231523
-4.547547,50,14523.398413
-7.016583,50,14523.568736
-3.11456,50,14523.740874
-1.930969,50,14523.911164
-5.553821,50,14524.083349
-10.538806,50,14524.251449
-2.555494,50,14524.421719
-5.755558,50,14524.588158
-2.425115,50,14524.760092
-12.458642,50,14524.926757
-2.472849,50,14525.094655
-7.285114,50,14525.264056
-5.643198,50,14525.432615
-3.415476,50,14525.624458
-12.848936,50,14525.809786
-4.867379,50,14526.014018
-6.356617,50,14526.205938
-3.418698,50,14526.398791
-7.134678,50,14526.602649
-1.881775,50,14526.799113
-3.416368,50,14526.999168
-3.541259,50,14527.191241
-3.658982,50,14527.385109
-2.142565,50,14527.582075
-2.333748,50,14527.777133
-2.40744,50,14527.972118
-7.474997,50,14528.168196
-3.353501,50,14528.364134
-8.962165,50,14528.556708
-4.721696,50,14528.756735
-5.074281,50,14528.982256
-14.49779,50,14529.267889
-3.479678,50,14529.548708
-5.071919,50,14529.831442
-2.101265,50,14530.111491
-4.708848,50,14530.388828
-5.229488,50,14530.669848
-1.18187,50,14530.955148
-1.550028,50,14548.631471
-10.563524,50,14548.802248
-8.78432,50,14548.969159
-2.268488,50,14549.138243
-2.162921,50,14549.310231
-15.325306,50,14549.484459
-3.422397,50,14549.657789
-11.673415,50,14549.830702
-2.952744,50,14550.003177
-24.150541,50,14550.168969
-2.415273,50,14550.340153
-3.04633,50,14550.512957
-4.795163,50,14550.680683
-2.307027,50,14550.847604
-2.461535,50,14551.018511
-3.458269,50,14551.187895
-8.747686,50,14551.372106
-5.377723,50,14551.581169
-3.153152,50,14551.780656
-9.9638,50,14551.973788
-3.628391,50,14552.170627
-3.673572,50,14552.364312
-4.117522,50,14552.556099
-2.629513,50,14552.750328
-2.467235,50,14552.94537
-6.05288,50,14553.148745
-9.595286,50,14553.348384
-2.379791,50,14553.544307
-8.795734,50,14553.728675
-3.905422,50,14553.92644
-1.691163,50,14554.122104
-8.987383,50,14554.31576
-2.956694,50,14554.512141
-4.346703,50,14554.711331
-2.207002,50,14554.985602
-4.608852,50,14555.267175
-3.532324,50,14555.541441
-3.329923,50,14555.819258
-16.335301,50,14556.094765
-6.251532,50,14556.371902
-7.763452,50,14556.656858
-6.136812,50,14574.198461
-3.388868,50,14574.368169
-2.229061,50,14574.535791
-6.172243,50,14574.705656
-1.445393,50,14574.871678
-11.829755,50,14575.035858
-2.021342,50,14575.203087
-4.976108,50,14575.368017
-2.738788,50,14575.532986
-9.083161,50,14575.701393
-4.854026,50,14575.879984
-3.158598,50,14576.04632
-30.749612,50,14576.213435
-15.250391,50,14576.379119
-6.973123,50,14576.550941
-3.614972,50,14576.724148
-2.394575,50,14576.896088
-2.284434,50,14577.086869
-2.615988,50,14577.284194
-9.071839,50,14577.477269
-23.46146,50,14577.66173
-3.8949,50,14577.858732
-9.139877,50,14578.043708
-3.058386,50,14578.244071
